date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:55:37	418425/418425	---M--	200	added ('OK')	image/jpeg	etag:%2266279-61865bc1c51c0%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-13-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-13-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:37	488662/488662	---M--	200	added ('OK')	image/jpeg	etag:%22774d6-61865bc1c51c0%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-12-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-12-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:37	562299/562299	---M--	200	added ('OK')	image/jpeg	etag:%228947b-61865bb55f480%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-10-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-10-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:37	444834/444834	---M--	200	added ('OK')	image/jpeg	etag:%226c9a2-61865bb55f480%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-11-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-11-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:38	614269/614269	---M--	200	added ('OK')	image/jpeg	etag:%2295f7d-61865bcc42a80%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-9-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-9-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:38	535097/535097	---M--	200	added ('OK')	image/jpeg	etag:%2282a39-61865bcc42a80%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-8-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-8-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:38	549299/549299	---M--	200	added ('OK')	image/jpeg	etag:%22861b3-61865bde61540%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-7-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-7-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:38	709458/709458	---M--	200	added ('OK')	image/jpeg	etag:%22ad352-61865bd6c0340%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-4-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-4-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:39	680913/680913	---M--	200	added ('OK')	image/jpeg	etag:%22a63d1-61865bde61540%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-6-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-6-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:39	552540/552540	---M--	200	added ('OK')	image/jpeg	etag:%2286e5c-61865bd7b4580%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-5-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-5-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:39	647908/647908	---M--	200	added ('OK')	image/jpeg	etag:%229e2e4-61865bc2b9400%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-2-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-2-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:39	558214/558214	---M--	200	added ('OK')	image/jpeg	etag:%2288486-61865bb55f480%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-1-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-1-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:40	1957499/1957499	---M--	200	added ('OK')	image/png	etag:%221dde7b-61865c324db40%22	https://fiatoairportcity.com.vn/wp-content/uploads/thuvien2.png	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/thuvien2.png	(from https://fiatoairportcity.com.vn/)
02:55:40	664433/664433	---M--	200	added ('OK')	image/jpeg	etag:%22a2371-61865c0a3fcc0%22	https://fiatoairportcity.com.vn/wp-content/uploads/NGC9057-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/NGC9057-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:40	670547/670547	---M--	200	added ('OK')	image/jpeg	etag:%22a3b53-61865c230b740%22	https://fiatoairportcity.com.vn/wp-content/uploads/post-2-opt-2-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/post-2-opt-2-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:40	491560/491560	---M--	200	added ('OK')	image/jpeg	etag:%2278028-61865be41a2c0%22	https://fiatoairportcity.com.vn/wp-content/uploads/FIATO-120-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/FIATO-120-scaled.jpg	(from https://fiatoairportcity.com.vn/)
02:55:40	214608/214608	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20May%202024%2019:54:43%20GMT	https://fiatoairportcity.com.vn/thang-long-real-group-ky-ket-doi-tac-chien-luoc-du-an-fiato-airport-city/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/thang-long-real-group-ky-ket-doi-tac-chien-luoc-du-an-fiato-airport-city/index.html	(from https://fiatoairportcity.com.vn/)
02:55:41	50480/50480	---M--	200	added ('OK')	image/jpeg	etag:%22c530-61865bd1075c0%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-Fiato-City-scaled-1.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-Fiato-City-scaled-1.jpg	(from https://fiatoairportcity.com.vn/)
02:55:41	206857/206857	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20May%202024%2019:54:43%20GMT	https://fiatoairportcity.com.vn/fiato-city-vinh-danh-top-10-du-an-do-thi-va-nha-o-tiem-nang-nhat-2024/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/fiato-city-vinh-danh-top-10-du-an-do-thi-va-nha-o-tiem-nang-nhat-2024/index.html	(from https://fiatoairportcity.com.vn/)
02:55:41	532080/532080	---M--	200	added ('OK')	image/jpeg	etag:%2281e70-61865bd3e3c80%22	https://fiatoairportcity.com.vn/wp-content/uploads/a111111-383.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/a111111-383.jpg	(from https://fiatoairportcity.com.vn/)
02:55:41	207523/207523	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20May%202024%2019:54:44%20GMT	https://fiatoairportcity.com.vn/don-xuan-nhu-y-phu-quy-loc-dien-cung-fiato-city/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/don-xuan-nhu-y-phu-quy-loc-dien-cung-fiato-city/index.html	(from https://fiatoairportcity.com.vn/)
02:55:41	191403/191403	---M--	200	added ('OK')	image/jpeg	etag:%222ebab-61865c0ff8a40%22	https://fiatoairportcity.com.vn/wp-content/uploads/pc10-scte-min-2403.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/pc10-scte-min-2403.jpg	(from https://fiatoairportcity.com.vn/)
02:55:41	214269/214269	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20May%202024%2019:54:44%20GMT	https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/index.html	(from https://fiatoairportcity.com.vn/)
